category,discounted_price,original_price,rating,discount_pct,price_ending,pricing_type,units_sold
Home and Furniture,399.0,1050.0,4.2,62.0,99.0,Charm,254
Home and Furniture,359.0,999.0,4.4,64.06406406406407,59.0,Other,477
Home and Furniture,429.0,950.0,4.0,54.84210526315789,29.0,Other,147
Home and Furniture,263.0,875.0,3.9,69.94285714285714,63.0,Other,298
Home and Furniture,449.0,1645.0,3.8,72.70516717325228,49.0,Other,429
Home and Furniture,579.0,585.0,4.1,1.0256410256410255,79.0,Other,343
Home and Furniture,499.0,900.0,3.9,44.55555555555556,99.0,Charm,448
Home and Furniture,262.0,875.0,3.8,70.05714285714286,62.0,Other,384
Home and Furniture,449.0,1082.0,3.7,58.50277264325323,49.0,Other,139
Home and Furniture,1599.0,2999.0,3.6,46.68222740913638,99.0,Charm,275
Home and Furniture,258.0,875.0,4.0,70.51428571428572,58.0,Other,442
Home and Furniture,468.0,1299.0,4.0,63.972286374133944,68.0,Other,483
Home and Furniture,499.0,1099.0,3.8,54.5950864422202,99.0,Charm,325
Home and Furniture,397.0,1399.0,4.4,71.62258756254467,97.0,Other,382
Home and Furniture,349.0,999.0,3.9,65.06506506506507,49.0,Other,336
Home and Furniture,229.0,699.0,4.1,67.23891273247496,29.0,Other,134
Home and Furniture,449.0,1149.0,3.8,60.92254134029591,49.0,Other,235
Home and Furniture,263.0,629.0,4.0,58.18759936406995,63.0,Other,302
Home and Furniture,219.0,810.0,4.2,72.96296296296296,19.0,Other,215
Home and Furniture,499.0,1499.0,4.0,66.711140760507,99.0,Charm,57
Home and Furniture,474.0,1350.0,4.1,64.88888888888889,74.0,Other,98
Home and Furniture,569.0,999.0,4.1,43.04304304304304,69.0,Other,374
Home and Furniture,249.0,1199.0,3.7,79.232693911593,49.0,Other,222
Home and Furniture,559.0,1450.0,4.2,61.44827586206897,59.0,Other,108
Home and Furniture,449.0,1445.0,4.0,68.92733564013841,49.0,Other,255
Home and Furniture,380.0,440.0,4.4,13.636363636363635,80.0,Other,220
Home and Furniture,349.0,799.0,3.9,56.32040050062578,49.0,Other,335
Home and Furniture,470.0,895.0,4.1,47.486033519553075,70.0,Other,229
Home and Furniture,999.0,2499.0,3.9,60.024009603841534,99.0,Charm,315
Home and Furniture,470.0,630.0,4.1,25.396825396825395,70.0,Other,170
Home and Furniture,449.0,1645.0,3.8,72.70516717325228,49.0,Other,205
Home and Furniture,299.0,599.0,4.1,50.08347245409015,99.0,Charm,160
Home and Furniture,249.0,1190.0,4.1,79.07563025210084,49.0,Other,170
Home and Furniture,299.0,570.0,4.1,47.54385964912281,99.0,Charm,104
Home and Furniture,299.0,600.0,4.1,50.16666666666667,99.0,Charm,359
Home and Furniture,,,5.0,,,Other,415
Home and Furniture,249.0,799.0,4.0,68.8360450563204,49.0,Other,449
Home and Furniture,199.0,685.0,3.8,70.94890510948905,99.0,Charm,252
Home and Furniture,299.0,600.0,4.1,50.16666666666667,99.0,Charm,214
Home and Furniture,579.0,1199.0,4.1,51.70975813177648,79.0,Other,342
Home and Furniture,449.0,799.0,4.1,43.80475594493116,49.0,Other,245
Home and Furniture,299.0,570.0,4.1,47.54385964912281,99.0,Charm,375
Home and Furniture,219.0,1050.0,4.1,79.14285714285715,19.0,Other,411
Home and Furniture,299.0,600.0,4.1,50.16666666666667,99.0,Charm,390
Home and Furniture,249.0,874.0,4.0,71.51029748283753,49.0,Other,409
Home and Furniture,439.0,730.0,4.0,39.863013698630134,39.0,Other,384
Home and Furniture,599.0,1440.0,4.2,58.40277777777778,99.0,Charm,139
Home and Furniture,299.0,599.0,4.1,50.08347245409015,99.0,Charm,225
Home and Furniture,449.0,1490.0,4.0,69.86577181208054,49.0,Other,183
Home and Furniture,609.0,1999.0,4.2,69.53476738369184,9.0,Other,244
Home and Furniture,419.0,1499.0,4.1,72.04803202134757,19.0,Other,414
Home and Furniture,499.0,1350.0,4.1,63.03703703703704,99.0,Charm,421
Home and Furniture,449.0,799.0,3.2,43.80475594493116,49.0,Other,144
Home and Furniture,299.0,570.0,4.1,47.54385964912281,99.0,Charm,498
Home and Furniture,289.0,950.0,4.8,69.57894736842105,89.0,Other,72
Home and Furniture,499.0,1449.0,4.1,65.5624568668047,99.0,Charm,482
Home and Furniture,249.0,1015.0,3.8,75.4679802955665,49.0,Other,294
Home and Furniture,799.0,2050.0,4.2,61.02439024390244,99.0,Charm,393
Home and Furniture,494.0,900.0,3.7,45.111111111111114,94.0,Other,464
Home and Furniture,429.0,999.0,4.1,57.05705705705706,29.0,Other,268
Home and Furniture,249.0,940.0,3.9,73.51063829787235,49.0,Other,280
Home and Furniture,299.0,850.0,4.0,64.8235294117647,99.0,Charm,114
Home and Furniture,419.0,949.0,4.1,55.84826132771338,19.0,Other,246
Home and Furniture,299.0,570.0,4.1,47.54385964912281,99.0,Charm,224
Home and Furniture,449.0,1299.0,3.7,65.43494996150885,49.0,Other,423
Home and Furniture,1199.0,1320.0,4.3,9.166666666666666,99.0,Charm,337
Home and Furniture,286.0,999.0,4.0,71.37137137137137,86.0,Other,424
Home and Furniture,1505.0,1675.0,4.5,10.149253731343283,5.0,Other,101
Home and Furniture,249.0,925.0,4.0,73.08108108108108,49.0,Other,110
Home and Furniture,999.0,2959.0,4.3,66.23859411963501,99.0,Charm,391
Home and Furniture,799.0,3899.0,4.3,79.50756604257502,99.0,Charm,227
Home and Furniture,1499.0,3099.0,4.0,51.6295579219103,99.0,Charm,400
Home and Furniture,2599.0,4995.0,4.2,47.967967967967965,99.0,Charm,247
Home and Furniture,1699.0,2395.0,4.1,29.060542797494783,99.0,Charm,301
Home and Furniture,549.0,1490.0,4.0,63.15436241610738,49.0,Other,491
Home and Furniture,1149.0,2195.0,4.3,47.653758542141226,49.0,Other,221
Home and Furniture,849.0,2959.0,3.8,71.30787428185198,49.0,Other,321
Home and Furniture,2399.0,4995.0,4.1,51.971971971971975,99.0,Charm,151
Home and Furniture,695.0,1195.0,4.1,41.84100418410041,95.0,Other,415
Home and Furniture,745.0,1295.0,4.1,42.471042471042466,45.0,Other,180
Home and Furniture,549.0,1540.0,4.0,64.35064935064935,49.0,Other,69
Home and Furniture,2099.0,5495.0,4.0,61.801637852593274,99.0,Charm,483
Home and Furniture,729.0,1195.0,4.0,38.99581589958159,29.0,Other,432
Home and Furniture,999.0,1545.0,4.0,35.33980582524272,99.0,Charm,57
Home and Furniture,2799.0,5599.0,4.2,50.00893016610108,99.0,Charm,92
Home and Furniture,2099.0,3249.0,4.1,35.39550630963373,99.0,Charm,494
Home and Furniture,1934.0,2050.0,4.4,5.658536585365854,34.0,Other,492
Home and Furniture,2006.0,2425.0,4.4,17.278350515463917,6.0,Other,328
Home and Furniture,749.0,1890.0,4.0,60.370370370370374,49.0,Other,264
Home and Furniture,749.0,1599.0,4.0,53.15822388993121,49.0,Other,335
Home and Furniture,579.0,899.0,4.0,35.595105672969964,79.0,Other,184
Home and Furniture,1311.0,1575.0,4.4,16.761904761904763,11.0,Other,354
Home and Furniture,699.0,1859.0,4.3,62.39913932221624,99.0,Charm,201
Home and Furniture,2599.0,4410.0,4.1,41.06575963718821,99.0,Charm,430
Home and Furniture,1912.0,2225.0,4.4,14.06741573033708,12.0,Other,435
Home and Furniture,1500.0,1675.0,4.4,10.44776119402985,0.0,Round,107
Home and Furniture,999.0,3045.0,4.3,67.19211822660098,99.0,Charm,270
Home and Furniture,1995.0,3495.0,4.2,42.91845493562232,95.0,Other,92
Home and Furniture,2599.0,4995.0,4.0,47.967967967967965,99.0,Charm,213
Home and Furniture,2549.0,4600.0,4.0,44.58695652173913,49.0,Other,50
Home and Furniture,549.0,1399.0,4.0,60.757684060042884,49.0,Other,245
Home and Furniture,1849.0,2635.0,4.0,29.8292220113852,49.0,Other,155
Home and Furniture,1124.0,1250.0,4.3,10.08,24.0,Other,388
Home and Furniture,1999.0,2290.0,4.2,12.707423580786026,99.0,Charm,228
Home and Furniture,1099.0,3635.0,3.9,69.76616231086658,99.0,Charm,312
Home and Furniture,979.0,1295.0,4.2,24.4015444015444,79.0,Other,212
Home and Furniture,1949.0,2170.0,4.3,10.184331797235023,49.0,Other,336
Home and Furniture,999.0,2395.0,4.2,58.28810020876827,99.0,Charm,407
Home and Furniture,899.0,3399.0,3.8,73.55104442483083,99.0,Charm,414
Home and Furniture,449.0,899.0,4.1,50.055617352614014,49.0,Other,168
Home and Furniture,299.0,599.0,4.3,50.08347245409015,99.0,Charm,173
Home and Furniture,178.0,199.0,3.9,10.552763819095476,78.0,Other,283
Home and Furniture,199.0,499.0,3.9,60.120240480961925,99.0,Charm,203
Home and Furniture,149.0,1199.0,4.0,87.57297748123436,49.0,Other,432
Home and Furniture,199.0,499.0,3.8,60.120240480961925,99.0,Charm,152
Home and Furniture,149.0,999.0,4.0,85.08508508508508,49.0,Other,285
Home and Furniture,158.0,447.0,4.1,64.65324384787472,58.0,Other,372
Home and Furniture,288.0,850.0,3.8,66.11764705882352,88.0,Other,416
Home and Furniture,129.0,169.0,4.2,23.668639053254438,29.0,Other,488
Home and Furniture,162.0,499.0,4.1,67.53507014028057,62.0,Other,277
Home and Furniture,203.0,399.0,4.0,49.122807017543856,3.0,Other,136
Home and Furniture,149.0,700.0,4.3,78.71428571428571,49.0,Other,280
Home and Furniture,219.0,899.0,4.1,75.63959955506118,19.0,Other,112
Home and Furniture,59.0,75.0,3.6,21.333333333333336,59.0,Other,329
Home and Furniture,521.0,1500.0,4.0,65.26666666666667,21.0,Other,388
Home and Furniture,149.0,417.0,4.1,64.26858513189448,49.0,Other,399
Home and Furniture,499.0,1499.0,4.1,66.711140760507,99.0,Charm,425
Home and Furniture,203.0,499.0,4.0,59.318637274549104,3.0,Other,297
Home and Furniture,589.0,1299.0,4.7,54.65742879137798,89.0,Other,299
Home and Furniture,169.0,175.0,4.0,3.428571428571429,69.0,Other,265
Home and Furniture,579.0,999.0,4.0,42.04204204204204,79.0,Other,430
Home and Furniture,209.0,599.0,3.5,65.1085141903172,9.0,Other,476
Home and Furniture,171.0,300.0,4.1,43.0,71.0,Other,115
Home and Furniture,245.0,800.0,4.0,69.375,45.0,Other,439
Home and Furniture,202.0,299.0,3.5,32.441471571906355,2.0,Other,451
Home and Furniture,169.0,399.0,4.0,57.64411027568922,69.0,Other,319
Home and Furniture,664.0,1499.0,4.0,55.70380253502335,64.0,Other,56
Home and Furniture,190.0,735.0,4.1,74.14965986394559,90.0,Other,232
Home and Furniture,168.0,499.0,4.0,66.33266533066133,68.0,Other,82
Home and Furniture,799.0,2999.0,4.0,73.35778592864288,99.0,Charm,234
Home and Furniture,499.0,899.0,3.2,44.493882091212456,99.0,Charm,429
Home and Furniture,131.0,299.0,3.6,56.187290969899664,31.0,Other,303
Home and Furniture,359.0,399.0,3.9,10.025062656641603,59.0,Other,464
Home and Furniture,469.0,1099.0,4.4,57.324840764331206,69.0,Other,316
Home and Furniture,1799.0,1999.0,3.2,10.005002501250624,99.0,Charm,417
Home and Furniture,179.0,499.0,4.0,64.12825651302605,79.0,Other,424
Home and Furniture,143.0,499.0,4.3,71.34268537074149,43.0,Other,498
Home and Furniture,275.0,399.0,4.1,31.07769423558897,75.0,Other,302
Home and Furniture,499.0,999.0,3.5,50.050050050050054,99.0,Charm,211
Home and Furniture,1899.0,3599.0,4.1,47.235343150875245,99.0,Charm,118
Home and Furniture,3099.0,4995.0,4.1,37.95795795795796,99.0,Charm,246
Home and Furniture,1299.0,4299.0,4.1,69.78367062107466,99.0,Charm,101
Home and Furniture,1999.0,10000.0,4.2,80.01,99.0,Charm,419
Home and Furniture,1549.0,2999.0,4.1,48.349449816605535,49.0,Other,304
Home and Furniture,2099.0,4594.0,4.2,54.309969525468006,99.0,Charm,300
Home and Furniture,1649.0,9000.0,4.2,81.67777777777778,49.0,Other,345
Home and Furniture,8160.0,13490.0,4.3,39.510748702742774,60.0,Other,115
Home and Furniture,1599.0,3899.0,4.3,58.98948448320082,99.0,Charm,242
Home and Furniture,2149.0,4999.0,4.1,57.01140228045609,49.0,Other,244
Home and Furniture,2149.0,4995.0,4.2,56.97697697697698,49.0,Other,259
Home and Furniture,298.0,399.0,4.2,25.31328320802005,98.0,Other,304
Home and Furniture,1199.0,8000.0,4.2,85.0125,99.0,Charm,428
Home and Furniture,3099.0,6495.0,4.2,52.28637413394919,99.0,Charm,441
Home and Furniture,1749.0,5199.0,4.1,66.35891517599538,49.0,Other,384
Home and Furniture,9490.0,14990.0,4.3,36.69112741827885,90.0,Other,310
Home and Furniture,999.0,3199.0,3.9,68.77149109096592,99.0,Charm,287
Home and Furniture,1699.0,7500.0,4.1,77.34666666666666,99.0,Charm,274
Home and Furniture,2999.0,5494.0,4.2,45.41317801237714,99.0,Charm,264
Home and Furniture,1199.0,8000.0,4.2,85.0125,99.0,Charm,184
Home and Furniture,2199.0,4699.0,4.3,53.20280910832091,99.0,Charm,235
Home and Furniture,759.0,1299.0,4.5,41.570438799076214,59.0,Other,176
Home and Furniture,1349.0,8000.0,4.2,83.1375,49.0,Other,101
Home and Furniture,999.0,3349.0,4.1,70.17020005971932,99.0,Charm,187
Home and Furniture,1099.0,1799.0,3.9,38.91050583657588,99.0,Charm,287
Home and Furniture,1649.0,9000.0,4.2,81.67777777777778,49.0,Other,60
Home and Furniture,3699.0,7995.0,4.2,53.733583489681045,99.0,Charm,242
Home and Furniture,3899.0,6500.0,4.3,40.01538461538461,99.0,Charm,380
Home and Furniture,791.0,4000.0,4.2,80.22500000000001,91.0,Other,479
Home and Furniture,2649.0,8150.0,4.4,67.49693251533742,49.0,Other,195
Home and Furniture,1799.0,9000.0,4.2,80.0111111111111,99.0,Charm,458
Home and Furniture,2649.0,7299.0,4.2,63.707357172215374,49.0,Other,459
Home and Furniture,2981.0,6149.0,4.3,51.52057245080501,81.0,Other,64
Home and Furniture,2799.0,7499.0,4.3,62.67502333644486,99.0,Charm,134
Home and Furniture,2899.0,4800.0,4.3,39.60416666666667,99.0,Charm,331
Home and Furniture,1349.0,2799.0,4.2,51.80421579135406,49.0,Other,194
Home and Furniture,2649.0,7199.0,4.2,63.203222669815254,49.0,Other,88
Home and Furniture,1999.0,10000.0,4.2,80.01,99.0,Charm,229
Home and Furniture,743.0,1999.0,4.0,62.83141570785392,43.0,Other,229
Home and Furniture,1619.0,4499.0,4.2,64.01422538341853,19.0,Other,233
Home and Furniture,316.0,599.0,4.2,47.24540901502504,16.0,Other,100
Home and Furniture,285.0,599.0,4.4,52.42070116861436,85.0,Other,393
Home and Furniture,199.0,999.0,4.3,80.08008008008008,99.0,Charm,189
Home and Furniture,261.0,599.0,4.2,56.42737896494157,61.0,Other,459
Home and Furniture,664.0,830.0,4.3,20.0,64.0,Other,135
Home and Furniture,189.0,999.0,4.2,81.08108108108108,89.0,Other,368
Home and Furniture,259.0,699.0,4.3,62.94706723891274,59.0,Other,239
Home and Furniture,449.0,1199.0,4.2,62.55212677231026,49.0,Other,292
Home and Furniture,189.0,999.0,4.2,81.08108108108108,89.0,Other,265
Home and Furniture,253.0,499.0,4.6,49.298597194388776,53.0,Other,276
Home and Furniture,245.0,499.0,4.6,50.901803607214426,45.0,Other,263
Home and Furniture,184.0,999.0,4.7,81.58158158158159,84.0,Other,429
Home and Furniture,664.0,830.0,4.3,20.0,64.0,Other,465
Home and Furniture,664.0,830.0,4.3,20.0,64.0,Other,63
Home and Furniture,281.0,699.0,4.1,59.7997138769671,81.0,Other,449
Home and Furniture,420.0,549.0,3.7,23.497267759562842,20.0,Other,299
Home and Furniture,298.0,699.0,4.2,57.36766809728183,98.0,Other,161
Home and Furniture,189.0,999.0,4.2,81.08108108108108,89.0,Other,227
Home and Furniture,249.0,960.0,4.2,74.0625,49.0,Other,223
Home and Furniture,579.0,1199.0,3.9,51.70975813177648,79.0,Other,236
Home and Furniture,155.0,599.0,4.2,74.12353923205343,55.0,Other,265
Home and Furniture,166.0,499.0,4.4,66.73346693386773,66.0,Other,51
Home and Furniture,569.0,999.0,4.3,43.04304304304304,69.0,Other,486
Home and Furniture,599.0,1199.0,4.0,50.0417014178482,99.0,Charm,345
Home and Furniture,338.0,799.0,4.5,57.69712140175219,38.0,Other,408
Home and Furniture,349.0,599.0,4.7,41.736227045075125,49.0,Other,159
Home and Furniture,177.0,599.0,4.2,70.4507512520868,77.0,Other,63
Home and Furniture,379.0,400.0,4.5,5.25,79.0,Other,421
Home and Furniture,349.0,999.0,4.7,65.06506506506507,49.0,Other,463
Home and Furniture,395.0,1200.0,4.6,67.08333333333333,95.0,Other,482
Home and Furniture,205.0,600.0,4.3,65.83333333333333,5.0,Other,460
Home and Furniture,177.0,999.0,4.7,82.28228228228228,77.0,Other,233
Home and Furniture,199.0,699.0,4.4,71.5307582260372,99.0,Charm,219
Home and Furniture,349.0,999.0,4.7,65.06506506506507,49.0,Other,77
Home and Furniture,349.0,999.0,4.7,65.06506506506507,49.0,Other,330
Home and Furniture,363.0,799.0,4.3,54.56821026282853,63.0,Other,167
Home and Furniture,499.0,1299.0,4.1,61.585835257890686,99.0,Charm,291
Home and Furniture,229.0,598.0,4.1,61.7056856187291,29.0,Other,479
Home and Furniture,199.0,599.0,4.7,66.7779632721202,99.0,Charm,86
Home and Furniture,199.0,1299.0,3.7,84.68052347959969,99.0,Charm,328
Home and Furniture,8760.0,15350.0,4.3,42.93159609120521,60.0,Other,95
Home and Furniture,499.0,999.0,4.1,50.050050050050054,99.0,Charm,194
Home and Furniture,1299.0,7500.0,4.3,82.67999999999999,99.0,Charm,402
Home and Furniture,1299.0,7500.0,4.3,82.67999999999999,99.0,Charm,483
Home and Furniture,2443.0,5999.0,4.1,59.27654609101517,43.0,Other,386
Home and Furniture,1299.0,1895.0,4.3,31.45118733509235,99.0,Charm,222
Home and Furniture,1099.0,3389.0,4.3,67.5715550309826,99.0,Charm,169
Home and Furniture,1639.0,2999.0,4.3,45.348449483161055,39.0,Other,188
Home and Furniture,293.0,999.0,4.3,70.67067067067066,93.0,Other,152
Home and Furniture,2564.0,3649.0,4.4,29.734173746231846,64.0,Other,350
Home and Furniture,829.0,1529.0,3.7,45.781556572923485,29.0,Other,132
Home and Furniture,1620.0,2999.0,4.3,45.98199399799933,20.0,Other,124
Home and Furniture,650.0,2599.0,3.9,74.99038091573682,50.0,Other,100
Home and Furniture,299.0,1349.0,4.4,77.83543365455893,99.0,Charm,115
Home and Furniture,799.0,1699.0,3.5,52.97233666862861,99.0,Charm,496
Home and Furniture,599.0,1499.0,4.0,60.04002668445631,99.0,Charm,87
Home and Furniture,799.0,1499.0,4.1,46.6977985323549,99.0,Charm,196
Home and Furniture,1799.0,3999.0,4.2,55.01375343835959,99.0,Charm,160
Home and Furniture,599.0,1100.0,4.0,45.54545454545455,99.0,Charm,360
Home and Furniture,4139.0,5499.0,4.2,24.731769412620476,39.0,Other,411
Home and Furniture,939.0,2999.0,4.3,68.68956318772923,39.0,Other,463
Home and Furniture,1399.0,1525.0,4.3,8.262295081967213,99.0,Charm,143
Home and Furniture,1299.0,2099.0,4.3,38.11338732729872,99.0,Charm,444
Home and Furniture,1619.0,3999.0,4.2,59.51487871967992,19.0,Other,331
Home and Furniture,2899.0,5999.0,4.2,51.675279213202195,99.0,Charm,244
Home and Furniture,270.0,599.0,4.1,54.92487479131887,70.0,Other,173
Home and Furniture,1199.0,1599.0,4.1,25.01563477173233,99.0,Charm,457
Home and Furniture,2575.0,5499.0,4.2,53.17330423713402,75.0,Other,71
Home and Furniture,2912.0,8049.0,4.2,63.8215927444403,12.0,Other,305
Home and Furniture,669.0,1499.0,4.0,55.37024683122082,69.0,Other,148
Home and Furniture,275.0,1299.0,4.0,78.82986913010008,75.0,Other,340
Home and Furniture,2759.0,5499.0,4.2,49.82724131660302,59.0,Other,406
Home and Furniture,599.0,999.0,4.0,40.04004004004004,99.0,Charm,160
Home and Furniture,827.0,2499.0,3.6,66.90676270508203,27.0,Other,318
Home and Furniture,899.0,1999.0,3.6,55.02751375687844,99.0,Charm,476
Home and Furniture,1699.0,3499.0,3.9,51.44326950557302,99.0,Charm,281
Home and Furniture,299.0,1097.0,3.8,72.74384685505926,99.0,Charm,215
Home and Furniture,1399.0,1895.0,4.3,26.17414248021108,99.0,Charm,272
Home and Furniture,299.0,599.0,4.1,50.08347245409015,99.0,Charm,294
Home and Furniture,499.0,1299.0,3.5,61.585835257890686,99.0,Charm,133
Home and Furniture,2501.0,6999.0,4.4,64.26632376053722,1.0,Other,382
Home and Furniture,369.0,599.0,4.3,38.397328881469114,69.0,Other,458
Home and Furniture,299.0,750.0,4.6,60.13333333333334,99.0,Charm,421
Home and Furniture,149.0,299.0,4.2,50.16722408026756,49.0,Other,454
Home and Furniture,184.0,299.0,4.1,38.46153846153847,84.0,Other,237
Home and Furniture,225.0,749.0,3.9,69.95994659546061,25.0,Other,423
Home and Furniture,161.0,299.0,4.3,46.15384615384615,61.0,Other,120
Home and Furniture,515.0,1499.0,4.3,65.64376250833888,15.0,Other,421
Home and Furniture,299.0,750.0,4.3,60.13333333333334,99.0,Charm,168
Home and Furniture,210.0,499.0,4.3,57.91583166332666,10.0,Other,312
Home and Furniture,278.0,499.0,4.4,44.28857715430862,78.0,Other,224
Home and Furniture,3689.0,9500.0,4.2,61.16842105263159,89.0,Other,288
Home and Furniture,409.0,1499.0,4.2,72.71514342895263,9.0,Other,370
Home and Furniture,199.0,450.0,4.1,55.77777777777778,99.0,Charm,74
Home and Furniture,1242.0,1999.0,3.9,37.868934467233615,42.0,Other,100
Home and Furniture,369.0,599.0,4.3,38.397328881469114,69.0,Other,62
Home and Furniture,171.0,550.0,4.4,68.9090909090909,71.0,Other,236
Home and Furniture,169.0,1099.0,4.1,84.6223839854413,69.0,Other,292
Home and Furniture,439.0,550.0,4.1,20.18181818181818,39.0,Other,327
Home and Furniture,359.0,599.0,3.5,40.06677796327212,59.0,Other,182
Home and Furniture,197.0,299.0,3.7,34.11371237458194,97.0,Other,65
Home and Furniture,178.0,299.0,4.2,40.468227424749166,78.0,Other,469
Home and Furniture,1259.0,2199.0,4.1,42.74670304683947,59.0,Other,366
Home and Furniture,8499.0,9000.0,4.0,5.566666666666667,99.0,Charm,163
Home and Furniture,399.0,1150.0,4.2,65.30434782608697,99.0,Charm,482
Home and Furniture,375.0,1150.0,4.3,67.3913043478261,75.0,Other,315
Home and Furniture,119.0,399.0,4.3,70.17543859649122,19.0,Other,483
Home and Furniture,323.0,599.0,3.8,46.07679465776294,23.0,Other,215
Home and Furniture,224.0,699.0,4.3,67.95422031473534,24.0,Other,223
Home and Furniture,387.0,599.0,4.7,35.39232053422371,87.0,Other,204
Home and Furniture,474.0,1150.0,4.4,58.78260869565217,74.0,Other,465
Home and Furniture,359.0,599.0,3.8,40.06677796327212,59.0,Other,265
Home and Furniture,199.0,999.0,4.1,80.08008008008008,99.0,Charm,146
Home and Furniture,699.0,999.0,4.2,30.03003003003003,99.0,Charm,88
Home and Furniture,284.0,503.0,4.5,43.538767395626245,84.0,Other,308
Home and Furniture,1800.0,2999.0,3.9,39.97999333111037,0.0,Round,76
Home and Furniture,379.0,672.0,4.6,43.601190476190474,79.0,Other,58
Home and Furniture,489.0,732.0,4.7,33.19672131147541,89.0,Other,253
Home and Furniture,179.0,550.0,4.6,67.45454545454545,79.0,Other,84
Home and Furniture,488.0,995.0,4.8,50.95477386934674,88.0,Other,381
Home and Furniture,399.0,999.0,4.8,60.06006006006006,99.0,Charm,256
